zone_id,zone_label,zone_type,day_of_week,hour,demand_index,demand_bucket,surge_multiplier,weather,expected_net_per_hour_sgd,lat,lon
Marina_Bay,Marina Bay / Sands,leisure,Thu,7,0.43,low,1.15,light_rain,16.06,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,8,0.489,low,1.15,light_rain,16.37,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,9,0.439,low,1.15,light_rain,16.11,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,10,0.383,low,1.15,light_rain,15.81,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,11,0.489,low,1.15,light_rain,16.37,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,12,0.698,moderate,1.15,light_rain,17.48,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,13,0.694,moderate,1.15,light_rain,17.46,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,14,0.471,low,1.15,light_rain,16.28,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,15,0.372,low,1.15,light_rain,15.75,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,16,0.568,low,1.15,light_rain,16.79,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,17,1.008,high,1.15,light_rain,19.12,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,18,1.418,very_high,1.35,light_rain,21.82,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,19,1.468,very_high,1.38,light_rain,21.92,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,20,1.212,high,1.24,light_rain,20.47,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,21,1.036,high,1.15,light_rain,19.27,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,22,1.09,high,1.17,light_rain,19.62,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,23,1.145,high,1.2,light_rain,20.0,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,0,0.195,low,1.15,light_rain,14.82,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,1,0.195,low,1.15,light_rain,14.82,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Thu,2,0.195,low,1.15,light_rain,14.82,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,5,0.241,low,1.0,cloudy,13.64,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,6,0.324,low,1.0,cloudy,14.03,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,7,0.441,low,1.0,cloudy,14.6,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,8,0.501,low,1.0,cloudy,14.89,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,9,0.45,low,1.0,cloudy,14.64,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,10,0.392,low,1.0,cloudy,14.36,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,11,0.501,low,1.0,cloudy,14.88,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,12,0.716,moderate,1.0,cloudy,15.92,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,13,0.711,moderate,1.0,cloudy,15.89,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,14,0.483,low,1.0,cloudy,14.8,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,15,0.381,low,1.0,cloudy,14.31,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,16,0.583,low,1.0,cloudy,15.28,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,17,1.033,high,1.0,cloudy,17.44,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,18,1.453,very_high,1.22,cloudy,19.83,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,19,1.504,very_high,1.25,cloudy,19.92,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,20,1.242,high,1.11,cloudy,18.75,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,21,1.061,high,1.01,cloudy,17.6,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,22,1.118,high,1.04,cloudy,17.95,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,23,1.174,high,1.07,cloudy,18.31,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,0,0.2,low,1.0,cloudy,13.44,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,1,0.2,low,1.0,cloudy,13.44,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Fri,2,0.2,low,1.0,cloudy,13.44,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,5,0.249,low,1.0,cloudy,13.68,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,6,0.335,low,1.0,cloudy,14.09,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,7,0.456,low,1.0,cloudy,14.67,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,8,0.518,low,1.0,cloudy,14.97,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,9,0.465,low,1.0,cloudy,14.71,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,10,0.406,low,1.0,cloudy,14.43,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,11,0.518,low,1.0,cloudy,14.97,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,12,0.74,moderate,1.0,cloudy,16.03,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,13,0.735,moderate,1.0,cloudy,16.01,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,14,0.499,low,1.0,cloudy,14.88,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,15,0.394,low,1.0,cloudy,14.37,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,16,0.602,moderate,1.0,cloudy,15.37,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,17,1.068,high,1.01,cloudy,17.63,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,18,1.502,very_high,1.25,cloudy,19.92,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,19,1.555,very_high,1.28,cloudy,20.01,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,20,1.284,very_high,1.13,cloudy,19.01,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,21,1.097,high,1.03,cloudy,17.83,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,22,1.155,high,1.06,cloudy,18.19,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,23,1.214,high,1.09,cloudy,18.55,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,0,0.207,low,1.0,cloudy,13.47,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,1,0.207,low,1.0,cloudy,13.47,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sat,2,0.207,low,1.0,cloudy,13.47,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,5,0.276,low,1.45,heavy_rain,17.39,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,6,0.371,low,1.45,heavy_rain,17.96,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,7,0.505,low,1.45,heavy_rain,18.77,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,8,0.574,low,1.45,heavy_rain,19.19,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,9,0.515,low,1.45,heavy_rain,18.84,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,10,0.449,low,1.45,heavy_rain,18.44,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,11,0.574,low,1.45,heavy_rain,19.19,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,12,0.82,moderate,1.45,heavy_rain,20.68,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,13,0.814,moderate,1.45,heavy_rain,20.64,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,14,0.553,low,1.45,heavy_rain,19.07,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,15,0.437,low,1.45,heavy_rain,18.36,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,16,0.667,moderate,1.45,heavy_rain,19.76,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,17,1.183,high,1.52,heavy_rain,23.1,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,18,1.664,very_high,1.79,heavy_rain,25.34,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,19,1.723,very_high,1.82,heavy_rain,25.44,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,20,1.423,very_high,1.66,heavy_rain,24.9,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,21,1.216,high,1.54,heavy_rain,23.36,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,22,1.28,very_high,1.58,heavy_rain,23.89,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,23,1.345,very_high,1.61,heavy_rain,24.39,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,0,0.229,low,1.45,heavy_rain,17.11,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,1,0.229,low,1.45,heavy_rain,17.11,1.283,103.86
Marina_Bay,Marina Bay / Sands,leisure,Sun,2,0.229,low,1.45,heavy_rain,17.11,1.283,103.86
Jurong_East,Jurong East,heartland,Mon,5,0.309,low,1.0,clear,13.96,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,6,0.49,low,1.0,clear,14.83,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,7,0.747,moderate,1.0,clear,16.06,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,8,0.878,moderate,1.0,clear,16.7,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,9,0.751,moderate,1.0,clear,16.09,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,10,0.525,low,1.0,clear,15.0,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,11,0.442,low,1.0,clear,14.6,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,12,0.498,low,1.0,clear,14.87,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,13,0.483,low,1.0,clear,14.8,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,14,0.366,low,1.0,clear,14.23,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,15,0.317,low,1.0,clear,14.0,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,16,0.431,low,1.0,clear,14.55,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,17,0.68,moderate,1.0,clear,15.74,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,18,0.908,moderate,1.0,clear,16.84,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,19,0.916,moderate,1.0,clear,16.88,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,20,0.714,moderate,1.0,clear,15.91,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,21,0.507,low,1.0,clear,14.91,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,22,0.414,low,1.0,clear,14.47,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,23,0.389,low,1.0,clear,14.35,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,0,0.219,low,1.0,clear,13.53,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,1,0.219,low,1.0,clear,13.53,1.333,103.742
Jurong_East,Jurong East,heartland,Mon,2,0.22,low,1.0,clear,13.53,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,5,0.315,low,1.0,clear,13.99,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,6,0.5,low,1.0,clear,14.88,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,7,0.762,moderate,1.0,clear,16.14,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,8,0.897,moderate,1.0,clear,16.78,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,9,0.767,moderate,1.0,clear,16.16,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,10,0.536,low,1.0,clear,15.05,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,11,0.451,low,1.0,clear,14.65,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,12,0.508,low,1.0,clear,14.92,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,13,0.493,low,1.0,clear,14.85,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,14,0.373,low,1.0,clear,14.27,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,15,0.323,low,1.0,clear,14.03,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,16,0.44,low,1.0,clear,14.59,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,17,0.694,moderate,1.0,clear,15.81,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,18,0.927,moderate,1.0,clear,16.93,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,19,0.936,moderate,1.0,clear,16.97,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,20,0.729,moderate,1.0,clear,15.98,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,21,0.517,low,1.0,clear,14.96,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,22,0.423,low,1.0,clear,14.51,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,23,0.397,low,1.0,clear,14.39,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,0,0.224,low,1.0,clear,13.56,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,1,0.224,low,1.0,clear,13.56,1.333,103.742
Jurong_East,Jurong East,heartland,Tue,2,0.224,low,1.0,clear,13.56,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,5,0.367,low,1.15,light_rain,15.72,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,6,0.582,low,1.15,light_rain,16.87,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,7,0.887,moderate,1.15,light_rain,18.48,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,8,1.043,high,1.15,light_rain,19.31,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,9,0.893,moderate,1.15,light_rain,18.51,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,10,0.624,moderate,1.15,light_rain,17.09,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,11,0.525,low,1.15,light_rain,16.56,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,12,0.592,low,1.15,light_rain,16.92,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,13,0.574,low,1.15,light_rain,16.82,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,14,0.434,low,1.15,light_rain,16.08,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,15,0.376,low,1.15,light_rain,15.78,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,16,0.512,low,1.15,light_rain,16.49,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,17,0.808,moderate,1.15,light_rain,18.06,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,18,1.078,high,1.17,light_rain,19.56,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,19,1.088,high,1.17,light_rain,19.61,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,20,0.848,moderate,1.15,light_rain,18.28,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,21,0.602,moderate,1.15,light_rain,16.97,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,22,0.492,low,1.15,light_rain,16.39,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,23,0.462,low,1.15,light_rain,16.23,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,0,0.261,low,1.15,light_rain,15.16,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,1,0.261,low,1.15,light_rain,15.16,1.333,103.742
Jurong_East,Jurong East,heartland,Wed,2,0.261,low,1.15,light_rain,15.16,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,5,0.331,low,1.0,clear,14.07,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,6,0.526,low,1.0,clear,15.01,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,7,0.802,moderate,1.0,clear,16.33,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,8,0.943,moderate,1.0,clear,17.01,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,9,0.807,moderate,1.0,clear,16.35,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,10,0.564,low,1.0,clear,15.19,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,11,0.474,low,1.0,clear,14.76,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,12,0.535,low,1.0,clear,15.05,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,13,0.519,low,1.0,clear,14.97,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,14,0.392,low,1.0,clear,14.36,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,15,0.34,low,1.0,clear,14.11,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,16,0.463,low,1.0,clear,14.7,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,17,0.73,moderate,1.0,clear,15.98,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,18,0.975,high,1.0,clear,17.16,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,19,0.984,high,1.0,clear,17.2,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,20,0.767,moderate,1.0,clear,16.16,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,21,0.544,low,1.0,clear,15.09,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,22,0.445,low,1.0,clear,14.62,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,23,0.417,low,1.0,clear,14.48,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,0,0.236,low,1.0,clear,13.61,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,1,0.236,low,1.0,clear,13.61,1.333,103.742
Jurong_East,Jurong East,heartland,Thu,2,0.236,low,1.0,clear,13.61,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,5,0.383,low,1.0,clear,14.32,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,6,0.609,moderate,1.0,clear,15.4,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,7,0.927,moderate,1.0,clear,16.93,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,8,1.091,high,1.02,clear,17.77,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,9,0.933,moderate,1.0,clear,16.96,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,10,0.652,moderate,1.0,clear,15.61,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,11,0.549,low,1.0,clear,15.11,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,12,0.619,moderate,1.0,clear,15.45,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,13,0.6,moderate,1.0,clear,15.36,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,14,0.454,low,1.0,clear,14.66,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,15,0.394,low,1.0,clear,14.37,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,16,0.535,low,1.0,clear,15.05,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,17,0.845,moderate,1.0,clear,16.53,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,18,1.128,high,1.04,clear,18.0,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,19,1.138,high,1.05,clear,18.08,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,20,0.887,moderate,1.0,clear,16.74,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,21,0.629,moderate,1.0,clear,15.5,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,22,0.515,low,1.0,clear,14.95,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,23,0.483,low,1.0,clear,14.8,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,0,0.273,low,1.0,clear,13.79,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,1,0.273,low,1.0,clear,13.79,1.333,103.742
Jurong_East,Jurong East,heartland,Fri,2,0.273,low,1.0,clear,13.79,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,5,0.4,low,1.0,cloudy,14.4,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,6,0.636,moderate,1.0,cloudy,15.53,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,7,0.968,high,1.0,cloudy,17.13,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,8,1.139,high,1.05,cloudy,18.08,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,9,0.975,high,1.0,cloudy,17.16,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,10,0.681,moderate,1.0,cloudy,15.75,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,11,0.573,low,1.0,cloudy,15.23,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,12,0.646,moderate,1.0,cloudy,15.58,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,13,0.627,moderate,1.0,cloudy,15.49,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,14,0.474,low,1.0,cloudy,14.76,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,15,0.411,low,1.0,cloudy,14.45,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,16,0.559,low,1.0,cloudy,15.16,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,17,0.882,moderate,1.0,cloudy,16.71,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,18,1.177,high,1.07,cloudy,18.32,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,19,1.188,high,1.08,cloudy,18.4,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,20,0.926,moderate,1.0,cloudy,16.93,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,21,0.657,moderate,1.0,cloudy,15.63,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,22,0.537,low,1.0,cloudy,15.06,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,23,0.504,low,1.0,cloudy,14.9,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,0,0.285,low,1.0,cloudy,13.85,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,1,0.285,low,1.0,cloudy,13.85,1.333,103.742
Jurong_East,Jurong East,heartland,Sat,2,0.285,low,1.0,cloudy,13.85,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,5,0.389,low,1.15,light_rain,15.84,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,6,0.618,moderate,1.15,light_rain,17.05,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,7,0.941,moderate,1.15,light_rain,18.77,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,8,1.106,high,1.18,light_rain,19.73,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,9,0.947,moderate,1.15,light_rain,18.8,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,10,0.662,moderate,1.15,light_rain,17.29,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,11,0.557,low,1.15,light_rain,16.73,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,12,0.627,moderate,1.15,light_rain,17.11,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,13,0.609,moderate,1.15,light_rain,17.01,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,14,0.461,low,1.15,light_rain,16.22,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,15,0.399,low,1.15,light_rain,15.9,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,16,0.543,low,1.15,light_rain,16.66,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,17,0.857,moderate,1.15,light_rain,18.32,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,18,1.144,high,1.2,light_rain,19.99,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,19,1.154,high,1.21,light_rain,20.08,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,20,0.9,moderate,1.15,light_rain,18.55,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,21,0.638,moderate,1.15,light_rain,17.16,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,22,0.522,low,1.15,light_rain,16.55,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,23,0.49,low,1.15,light_rain,16.38,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,0,0.277,low,1.15,light_rain,15.25,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,1,0.277,low,1.15,light_rain,15.25,1.333,103.742
Jurong_East,Jurong East,heartland,Sun,2,0.277,low,1.15,light_rain,15.25,1.333,103.742
Tampines,Tampines,heartland,Mon,5,0.327,low,1.0,clear,14.05,1.353,103.945
Tampines,Tampines,heartland,Mon,6,0.52,low,1.0,clear,14.98,1.353,103.945
Tampines,Tampines,heartland,Mon,7,0.792,moderate,1.0,clear,16.28,1.353,103.945
Tampines,Tampines,heartland,Mon,8,0.931,moderate,1.0,clear,16.95,1.353,103.945
Tampines,Tampines,heartland,Mon,9,0.797,moderate,1.0,clear,16.31,1.353,103.945
Tampines,Tampines,heartland,Mon,10,0.557,low,1.0,clear,15.15,1.353,103.945
Tampines,Tampines,heartland,Mon,11,0.469,low,1.0,clear,14.73,1.353,103.945
Tampines,Tampines,heartland,Mon,12,0.528,low,1.0,clear,15.02,1.353,103.945
Tampines,Tampines,heartland,Mon,13,0.513,low,1.0,clear,14.94,1.353,103.945
Tampines,Tampines,heartland,Mon,14,0.388,low,1.0,clear,14.34,1.353,103.945
Tampines,Tampines,heartland,Mon,15,0.336,low,1.0,clear,14.09,1.353,103.945
Tampines,Tampines,heartland,Mon,16,0.457,low,1.0,clear,14.67,1.353,103.945
Tampines,Tampines,heartland,Mon,17,0.721,moderate,1.0,clear,15.94,1.353,103.945
Tampines,Tampines,heartland,Mon,18,0.963,high,1.0,clear,17.1,1.353,103.945
Tampines,Tampines,heartland,Mon,19,0.972,high,1.0,clear,17.14,1.353,103.945
Tampines,Tampines,heartland,Mon,20,0.757,moderate,1.0,clear,16.12,1.353,103.945
Tampines,Tampines,heartland,Mon,21,0.537,low,1.0,clear,15.06,1.353,103.945
Tampines,Tampines,heartland,Mon,22,0.439,low,1.0,clear,14.59,1.353,103.945
Tampines,Tampines,heartland,Mon,23,0.412,low,1.0,clear,14.46,1.353,103.945
Tampines,Tampines,heartland,Mon,0,0.233,low,1.0,clear,13.6,1.353,103.945
Tampines,Tampines,heartland,Mon,1,0.233,low,1.0,clear,13.6,1.353,103.945
Tampines,Tampines,heartland,Mon,2,0.233,low,1.0,clear,13.6,1.353,103.945
Tampines,Tampines,heartland,Tue,5,0.314,low,1.0,haze,13.71,1.353,103.945
Tampines,Tampines,heartland,Tue,6,0.499,low,1.0,haze,14.58,1.353,103.945
Tampines,Tampines,heartland,Tue,7,0.76,moderate,1.0,haze,15.81,1.353,103.945
Tampines,Tampines,heartland,Tue,8,0.894,moderate,1.0,haze,16.44,1.353,103.945
Tampines,Tampines,heartland,Tue,9,0.765,moderate,1.0,haze,15.83,1.353,103.945
Tampines,Tampines,heartland,Tue,10,0.535,low,1.0,haze,14.75,1.353,103.945
Tampines,Tampines,heartland,Tue,11,0.45,low,1.0,haze,14.35,1.353,103.945
Tampines,Tampines,heartland,Tue,12,0.507,low,1.0,haze,14.62,1.353,103.945
